Rep	JarID	M_ID	ZS_ID	Diameter	Notes	X	conv_pix_in_0.1mm	diameter_mm	diameter_um	sampleID
Rep3	19	2	15	109.005			1031.2316	0.0105703704192152	10.5703704192152	R3_J19_Bd
Rep3	19	2	16	202.074			1031.2316	0.019595404174969	19.595404174969	R3_J19_Bd
Rep3	19	2	17	88.589			1031.2316	0.00859060176200962	8.59060176200962	R3_J19_Bd
Rep3	19	2	18	149.305			1031.2316	0.0144783189343693	14.4783189343693	R3_J19_Bd
Rep3	19	3	1	151.45			1031.2316	0.0146863226456598	14.6863226456598	R3_J19_Bd
Rep3	19	3	2	132.74			1031.2316	0.0128719872432148	12.8719872432148	R3_J19_Bd
Rep3	19	3	3	201.4			1031.2316	0.0195300454330531	19.5300454330531	R3_J19_Bd
Rep3	19	3	4	275.975			1031.2316	0.0267616896146317	26.7616896146317	R3_J19_Bd
Rep3	19	3	5	209.153			1031.2316	0.0202818649079411	20.2818649079411	R3_J19_Bd
Rep3	19	3	6	170.88			1031.2316	0.0165704774756708	16.5704774756708	R3_J19_Bd
Rep3	19	3	7	156.646			1031.2316	0.0151901861812613	15.1901861812613	R3_J19_Bd
Rep3	19	3	8	227.266			1031.2316	0.0220383083683626	22.0383083683626	R3_J19_Bd
Rep3	19	3	9	174.645			1031.2316	0.0169355748989849	16.9355748989849	R3_J19_Bd
Rep3	19	3	10	143.757			1031.2316	0.0139403214564022	13.9403214564022	R3_J19_Bd
Rep3	19	3	11	132.654			1031.2316	0.0128636477004778	12.8636477004778	R3_J19_Bd
Rep3	19	3	12	197.266			1031.2316	0.0191291655531114	19.1291655531114	R3_J19_Bd
Rep3	19	3	13	185.219			1031.2316	0.0179609507699337	17.9609507699337	R3_J19_Bd
Rep3	19	3	14	168.003			1031.2316	0.0162914906796882	16.2914906796882	R3_J19_Bd
Rep3	19	3	15	137.295			1031.2316	0.0133136920939971	13.3136920939971	R3_J19_Bd
Rep3	19	3	16	206.119			1031.2316	0.0199876535978921	19.9876535978921	R3_J19_Bd
Rep3	19	3	17	184.459			1031.2316	0.0178872524852807	17.8872524852807	R3_J19_Bd
Rep3	19	3	18	143.265			1031.2316	0.0138926115142321	13.8926115142321	R3_J19_Bd
Rep3	19	3	19	187.171			1031.2316	0.0181502389957794	18.1502389957794	R3_J19_Bd
Rep3	19	3	20	106.301			1031.2316	0.0103081596801339	10.3081596801339	R3_J19_Bd
Rep3	19	3	21	135.765			1031.2316	0.0131653258104193	13.1653258104193	R3_J19_Bd
Rep3	19	3	22	115.624			1031.2316	0.0112122242956868	11.2122242956868	R3_J19_Bd
Rep3	19	4	1	78.873			1031.2316	0.00764842737557693	7.64842737557693	R3_J19_Bd
Rep3	19	4	2	103.392			1031.2316	0.0100260697984817	10.0260697984817	R3_J19_Bd
Rep3	19	4	3	106.452			1031.2316	0.0103228023656374	10.3228023656374	R3_J19_Bd
Rep3	19	4	4	105.233			1031.2316	0.010204594195911	10.204594195911	R3_J19_Bd
Rep3	19	4	5	144.069			1031.2316	0.0139705765416808	13.9705765416808	R3_J19_Bd
Rep3	19	4	6	233.48			1031.2316	0.0226408888168283	22.6408888168283	R3_J19_Bd
Rep3	19	4	7	168.671			1031.2316	0.0163562675930412	16.3562675930412	R3_J19_Bd
Rep3	19	4	8	185.238			1031.2316	0.0179627932270501	17.9627932270501	R3_J19_Bd
Rep3	19	4	9	135.248			1031.2316	0.0131151915825698	13.1151915825698	R3_J19_Bd
Rep3	19	4	10	142.201			1031.2316	0.0137894339157179	13.7894339157179	R3_J19_Bd
Rep3	19	4	11	227.548			1031.2316	0.022065654310826	22.065654310826	R3_J19_Bd
Rep3	19	4	12	125.96			1031.2316	0.012214520966968	12.214520966968	R3_J19_Bd
Rep3	19	5	1	114.061			1031.2316	0.0110606579550122	11.0606579550122	R3_J19_Bd
Rep3	19	5	2	115.365			1031.2316	0.0111871086960485	11.1871086960485	R3_J19_Bd
Rep3	19	5	3	94.175			1031.2316	0.00913228415420939	9.13228415420939	R3_J19_Bd
Rep3	19	5	4	131.381			1031.2316	0.0127402030736839	12.7402030736839	R3_J19_Bd
Rep3	19	5	5	157.953			1031.2316	0.0153169278365791	15.3169278365791	R3_J19_Bd
Rep3	19	5	6	120.934			1031.2316	0.0117271425739863	11.7271425739863	R3_J19_Bd
Rep3	19	5	7	117.456			1031.2316	0.0113898759502715	11.3898759502715	R3_J19_Bd
Rep3	19	6	1	303.216			1031.2316	0.0294032882623069	29.4032882623069	R3_J19_Bd
Rep3	19	6	2	153.056			1031.2316	0.0148420587577029	14.8420587577029	R3_J19_Bd
Rep3	19	6	3	139.284			1031.2316	0.0135065682626483	13.5065682626483	R3_J19_Bd
Rep3	19	6	4	140.89			1031.2316	0.0136623043746914	13.6623043746914	R3_J19_Bd
Rep3	19	6	5	139.291			1031.2316	0.0135072470626385	13.5072470626385	R3_J19_Bd
Rep3	19	7	1	122.788			1031.2316	0.0119069275999688	11.9069275999688	R3_J19_Bd
Rep3	19	7	2	197.497			1031.2316	0.0191515659527889	19.1515659527889	R3_J19_Bd
Rep3	19	7	3	173.312			1031.2316	0.0168063119865605	16.8063119865605	R3_J19_Bd
Rep3	19	8	1	199.642			1031.2316	0.0193595696640793	19.3595696640793	R3_J19_Bd
Rep3	19	8	2	171.421			1031.2316	0.0166229390177725	16.6229390177725	R3_J19_Bd
Rep3	19	8	3	211.698			1031.2316	0.0205286571901016	20.5286571901016	R3_J19_Bd
Rep3	20	1	1	217.412			1031.2316	0.0210827519249798	21.0827519249798	R3_J20_Bd
Rep3	20	1	2	200.04			1031.2316	0.019398164292095	19.398164292095	R3_J20_Bd
Rep3	20	1	3	157.927			1031.2316	0.0153144065794725	15.3144065794725	R3_J20_Bd
Rep3	20	1	4	156.474			1031.2316	0.0151735070957872	15.1735070957872	R3_J20_Bd
Rep3	20	1	5	199.161			1031.2316	0.0193129264076081	19.3129264076081	R3_J20_Bd
Rep3	20	1	6	167.003			1031.2316	0.0161945192525132	16.1945192525132	R3_J20_Bd
Rep3	20	1	7	188.096			1031.2316	0.0182399375659163	18.2399375659163	R3_J20_Bd
Rep3	20	1	8	180.854			1031.2316	0.0175376704903147	17.5376704903147	R3_J20_Bd
Rep3	20	1	9	173.77			1031.2316	0.0168507249002067	16.8507249002067	R3_J20_Bd
Rep3	20	1	10	154.208			1031.2316	0.0149537698418086	14.9537698418086	R3_J20_Bd
Rep3	20	1	11	168.962			1031.2316	0.0163844862783491	16.3844862783491	R3_J20_Bd
Rep3	20	1	12	187.92			1031.2316	0.0182228705947335	18.2228705947335	R3_J20_Bd
Rep3	20	1	13	213.6			1031.2316	0.0207130968445885	20.7130968445885	R3_J20_Bd
Rep3	20	1	14	215.671			1031.2316	0.0209139246702681	20.9139246702681	R3_J20_Bd
Rep3	20	1	15	197.231			1031.2316	0.0191257715531603	19.1257715531603	R3_J20_Bd
Rep3	20	1	16	189.694			1031.2316	0.018394897906542	18.394897906542	R3_J20_Bd
Rep3	20	1	17	174.943			1031.2316	0.016964472384283	16.964472384283	R3_J20_Bd
Rep3	20	1	18	232.181			1031.2316	0.022514922932928	22.514922932928	R3_J20_Bd
Rep3	20	1	19	212.417			1031.2316	0.0205983796462405	20.5983796462405	R3_J20_Bd
Rep3	20	1	20	207.762			1031.2316	0.0201469776527407	20.1469776527407	R3_J20_Bd
Rep3	20	1	21	187.451			1031.2316	0.0181773909953884	18.1773909953884	R3_J20_Bd
Rep3	20	1	22	167.523			1031.2316	0.0162449443946442	16.2449443946442	R3_J20_Bd
Rep3	20	1	23	127.475			1031.2316	0.0123614326791382	12.3614326791382	R3_J20_Bd
Rep3	20	1	24	81.222			1031.2316	0.0078762132580111	7.8762132580111	R3_J20_Bd
Rep3	20	1	25	74.061			1031.2316	0.00718180086801064	7.18180086801064	R3_J20_Bd
Rep3	20	1	26	100.439			1031.2316	0.00973971317403384	9.73971317403384	R3_J20_Bd
Rep3	20	1	27	176.324			1031.2316	0.0170983899252118	17.0983899252118	R3_J20_Bd
Rep3	20	1	28	214.45			1031.2316	0.0207955225576873	20.7955225576873	R3_J20_Bd
Rep3	20	1	29	144.281			1031.2316	0.0139911344842419	13.9911344842419	R3_J20_Bd
Rep3	20	1	30	143.391			1031.2316	0.0139048299140562	13.9048299140562	R3_J20_Bd
Rep3	20	1	31	190.276			1031.2316	0.0184513352771579	18.4513352771579	R3_J20_Bd
Rep3	20	1	32	178.53			1031.2316	0.0173123088935599	17.3123088935599	R3_J20_Bd
Rep3	20	1	33	213.265			1031.2316	0.0206806114164849	20.6806114164849	R3_J20_Bd
Rep3	20	1	34	207.625			1031.2316	0.0201336925672177	20.1336925672177	R3_J20_Bd
Rep3	20	1	35	227.759			1031.2316	0.0220861152819599	22.0861152819599	R3_J20_Bd
Rep3	20	1	36	203.973			1031.2316	0.0197795529151744	19.7795529151744	R3_J20_Bd
Rep3	20	1	37	130.736			1031.2316	0.012677656503156	12.677656503156	R3_J20_Bd
Rep3	20	1	38	110.752			1031.2316	0.01073977950249	10.73977950249	R3_J20_Bd
Rep3	20	1	39	191.107			1031.2316	0.0185319185331404	18.5319185331404	R3_J20_Bd
Rep3	20	1	40	180.892			1031.2316	0.0175413554045473	17.5413554045473	R3_J20_Bd
Rep3	20	1	41	101.242			1031.2316	0.0098175812300554	9.8175812300554	R3_J20_Bd
Rep3	20	1	42	182.332			1031.2316	0.0176809942596794	17.6809942596794	R3_J20_Bd
Rep3	20	2	1	101.134			1031.2316	0.0098071083159205	9.8071083159205	R3_J20_Bd
Rep3	20	2	2	158.937			1031.2316	0.0154123477209193	15.4123477209193	R3_J20_Bd
Rep3	20	2	3	167.839			1031.2316	0.0162755873656315	16.2755873656315	R3_J20_Bd
Rep3	20	2	4	189.737			1031.2316	0.0183990676779106	18.3990676779106	R3_J20_Bd
Rep3	20	2	5	201.638			1031.2316	0.0195531246327207	19.5531246327207	R3_J20_Bd
Rep3	20	2	6	101.98			1031.2316	0.00988914614331058	9.88914614331058	R3_J20_Bd
Rep3	20	2	7	166.883			1031.2316	0.0161828826812522	16.1828826812522	R3_J20_Bd
Rep3	20	2	8	186.172			1031.2316	0.0180533645400315	18.0533645400315	R3_J20_Bd
Rep3	20	2	9	133.454			1031.2316	0.0129412248422178	12.9412248422178	R3_J20_Bd
Rep3	20	2	10	157.318			1031.2316	0.0152553509803229	15.2553509803229	R3_J20_Bd
Rep3	20	2	11	92.785			1031.2316	0.00899749387043609	8.99749387043609	R3_J20_Bd
Rep3	20	2	12	187.04			1031.2316	0.0181375357388195	18.1375357388195	R3_J20_Bd
Rep3	20	2	13	147.054			1031.2316	0.0142600362517983	14.2600362517983	R3_J20_Bd
Rep3	20	2	14	200.998			1031.2316	0.0194910629193287	19.4910629193287	R3_J20_Bd
Rep3	20	2	15	192.44			1031.2316	0.0186611814455647	18.6611814455647	R3_J20_Bd
Rep3	20	2	16	203.421			1031.2316	0.0197260246873738	19.7260246873738	R3_J20_Bd
Rep3	20	2	17	180.424			1031.2316	0.0174959727766294	17.4959727766294	R3_J20_Bd
Rep3	20	2	18	215.077			1031.2316	0.0208563236425261	20.8563236425261	R3_J20_Bd
Rep3	20	2	19	164.657			1031.2316	0.0159670242843606	15.9670242843606	R3_J20_Bd
Rep3	20	2	20	197.568			1031.2316	0.0191584509241183	19.1584509241183	R3_J20_Bd
Rep3	20	2	21	227.2			1031.2316	0.0220319082541691	22.0319082541691	R3_J20_Bd
Rep3	20	2	22	108.894			1031.2316	0.0105596065907988	10.5596065907988	R3_J20_Bd
Rep3	20	2	23	187.257			1031.2316	0.0181585785385165	18.1585785385165	R3_J20_Bd
Rep3	20	2	24	108.6			1031.2316	0.0105310969912093	10.5310969912093	R3_J20_Bd
Rep3	20	2	25	143.628			1031.2316	0.0139278121422966	13.9278121422966	R3_J20_Bd
Rep3	20	2	26	229.445			1031.2316	0.0222496091081771	22.2496091081771	R3_J20_Bd
Rep3	20	2	27	83.169			1031.2316	0.0080650166267209	8.0650166267209	R3_J20_Bd
Rep3	20	2	28	110.494			1031.2316	0.0107147608742789	10.7147608742789	R3_J20_Bd
Rep3	20	2	29	145			1031.2316	0.0140608569403808	14.0608569403808	R3_J20_Bd
Rep3	20	2	30	105.948			1031.2316	0.0102739287663411	10.2739287663411	R3_J20_Bd
Rep3	20	2	31	151.4			1031.2316	0.0146814740743011	14.6814740743011	R3_J20_Bd
Rep3	20	2	32	172.8			1031.2316	0.0167566626158469	16.7566626158469	R3_J20_Bd
Rep3	20	2	33	190.709			1031.2316	0.0184933239051247	18.4933239051247	R3_J20_Bd
Rep3	20	2	34	166.208			1031.2316	0.0161174269679091	16.1174269679091	R3_J20_Bd
Rep3	20	3	1	180.205			1031.2316	0.0174747360340781	17.4747360340781	R3_J20_Bd
Rep3	20	3	2	197.294			1031.2316	0.0191318807530723	19.1318807530723	R3_J20_Bd
Rep3	20	3	3	136.308			1031.2316	0.0132179812953754	13.2179812953754	R3_J20_Bd
Rep3	20	3	4	97.944			1031.2316	0.00949776946323212	9.49776946323212	R3_J20_Bd
Rep3	20	3	5	126.625			1031.2316	0.0122790069660394	12.2790069660394	R3_J20_Bd
Rep3	20	3	6	164.295			1031.2316	0.0159319206277232	15.9319206277232	R3_J20_Bd
Rep3	20	3	7	197.018			1031.2316	0.019105116639172	19.105116639172	R3_J20_Bd
Rep3	20	3	8	147.139			1031.2316	0.0142682788231082	14.2682788231082	R3_J20_Bd
Rep3	20	3	9	167.529			1031.2316	0.0162455262232073	16.2455262232073	R3_J20_Bd
Rep3	20	3	10	126.811			1031.2316	0.012297043651494	12.297043651494	R3_J20_Bd
Rep3	20	3	11	113.146			1031.2316	0.0109719290991471	10.9719290991471	R3_J20_Bd
Rep3	20	3	12	98.234			1031.2316	0.00952589117711288	9.52589117711288	R3_J20_Bd
Rep3	20	3	13	98.229			1031.2316	0.00952540631997701	9.52540631997701	R3_J20_Bd
Rep3	20	3	14	123.491			1031.2316	0.0119750985132729	11.9750985132729	R3_J20_Bd
Rep3	20	3	15	90.796			1031.2316	0.00880461770178493	8.80461770178493	R3_J20_Bd
Rep3	20	3	16	125.877			1031.2316	0.0122064723385125	12.2064723385125	R3_J20_Bd
Rep3	20	3	17	99.86			1031.2316	0.0096835667176995	9.6835667176995	R3_J20_Bd
Rep3	20	3	18	152.069			1031.2316	0.0147463479590812	14.7463479590812	R3_J20_Bd
Rep3	20	3	19	135.359			1031.2316	0.0131259554109862	13.1259554109862	R3_J20_Bd
Rep3	20	3	20	202.97			1031.2316	0.0196822905737179	19.6822905737179	R3_J20_Bd
Rep3	20	3	21	131.004			1031.2316	0.0127036448456389	12.7036448456389	R3_J20_Bd
Rep3	20	3	22	110.073			1031.2316	0.0106739359034382	10.6739359034382	R3_J20_Bd
Rep3	20	3	23	99.318			1031.2316	0.00963100820417062	9.63100820417062	R3_J20_Bd
Rep3	20	3	24	147.054			1031.2316	0.0142600362517983	14.2600362517983	R3_J20_Bd
Rep3	20	3	25	101.242			1031.2316	0.0098175812300554	9.8175812300554	R3_J20_Bd
Rep3	20	3	26	95.131			1031.2316	0.00922498883858873	9.22498883858873	R3_J20_Bd
Rep3	20	3	27	93.776			1031.2316	0.00909359255476655	9.09359255476655	R3_J20_Bd
Rep3	20	3	28	105.152			1031.2316	0.0101967395103098	10.1967395103098	R3_J20_Bd
Rep3	20	3	29	122.102			1031.2316	0.0118404052009267	11.8404052009267	R3_J20_Bd
Rep3	20	3	30	79.881			1031.2316	0.00774617457416937	7.74617457416937	R3_J20_Bd
Rep3	20	3	31	80.212			1031.2316	0.00777827211656431	7.77827211656431	R3_J20_Bd
Rep3	20	3	32	108.977			1031.2316	0.0105676552192543	10.5676552192543	R3_J20_Bd
Rep3	20	3	33	101.789			1031.2316	0.00987062460072015	9.87062460072015	R3_J20_Bd
Rep3	20	3	34	193.662			1031.2316	0.0187796805295726	18.7796805295726	R3_J20_Bd
Rep3	20	3	35	167.171			1031.2316	0.0162108104522786	16.2108104522786	R3_J20_Bd
Rep3	20	3	36	116.297			1031.2316	0.0112774860661756	11.2774860661756	R3_J20_Bd
Rep3	20	3	37	101.553			1031.2316	0.00984773934390684	9.84773934390684	R3_J20_Bd
Rep3	20	3	38	77.13			1031.2316	0.00747940617801084	7.47940617801084	R3_J20_Bd
Rep3	20	4	1	168.514			1031.2316	0.0163410430789747	16.3410430789747	R3_J20_Bd
Rep3	20	4	2	106.075			1031.2316	0.0102862441375924	10.2862441375924	R3_J20_Bd
Rep3	20	4	3	126.811			1031.2316	0.012297043651494	12.297043651494	R3_J20_Bd
Rep3	20	4	4	178.045			1031.2316	0.01726527775138	17.26527775138	R3_J20_Bd
Rep3	20	4	5	172.235			1031.2316	0.016701873759493	16.701873759493	R3_J20_Bd
Rep3	20	4	6	186.218			1031.2316	0.0180578252256816	18.0578252256816	R3_J20_Bd
Rep3	20	4	7	171.304			1031.2316	0.0166115933607931	16.6115933607931	R3_J20_Bd
Rep3	20	4	8	81			1031.2316	0.00785468560117824	7.85468560117824	R3_J20_Bd
Rep3	20	4	9	220.327			1031.2316	0.021365423635195	21.365423635195	R3_J20_Bd
Rep3	20	4	10	205.682			1031.2316	0.0199452770842166	19.9452770842166	R3_J20_Bd
Rep3	20	4	11	89.359			1031.2316	0.0086652697609344	8.6652697609344	R3_J20_Bd
Rep3	20	4	12	206.01			1031.2316	0.01997708371233	19.97708371233	R3_J20_Bd
Rep3	20	4	13	218.552			1031.2316	0.0211932993519593	21.1932993519593	R3_J20_Bd
Rep3	20	4	14	75.743			1031.2316	0.00734490680851906	7.34490680851906	R3_J20_Bd
Rep3	20	4	15	65.97			1031.2316	0.00639720505073739	6.39720505073739	R3_J20_Bd
Rep3	20	4	16	182.472			1031.2316	0.0176945702594839	17.6945702594839	R3_J20_Bd
Rep3	20	4	17	213.242			1031.2316	0.0206783810736599	20.6783810736599	R3_J20_Bd
Rep3	20	4	18	183.48			1031.2316	0.0177923174580763	17.7923174580763	R3_J20_Bd
Rep3	20	4	19	138.755			1031.2316	0.0134552703776727	13.4552703776727	R3_J20_Bd
Rep3	20	4	20	177.553			1031.2316	0.0172175678092099	17.2175678092099	R3_J20_Bd
Rep3	20	4	21	125.929			1031.2316	0.0122115148527256	12.2115148527256	R3_J20_Bd
Rep3	20	4	22	189.201			1031.2316	0.0183470909929447	18.3470909929447	R3_J20_Bd
Rep3	20	4	23	252.23			1031.2316	0.0244591030763603	24.4591030763603	R3_J20_Bd
Rep3	20	4	24	183.109			1031.2316	0.0177563410585944	17.7563410585944	R3_J20_Bd
Rep3	20	4	25	194.116			1031.2316	0.0188237055575101	18.8237055575101	R3_J20_Bd
Rep3	20	4	26	174.072			1031.2316	0.0168800102712136	16.8800102712136	R3_J20_Bd
Rep3	20	4	27	76.485			1031.2316	0.00741685960748294	7.41685960748294	R3_J20_Bd
Rep3	20	4	28	190.066			1031.2316	0.0184309712774512	18.4309712774512	R3_J20_Bd
Rep3	20	4	29	164.055			1031.2316	0.0159086474852012	15.9086474852012	R3_J20_Bd
Rep3	20	4	30	215.407			1031.2316	0.0208883242134938	20.8883242134938	R3_J20_Bd
Rep3	20	4	31	188.693			1031.2316	0.0182978295079398	18.2978295079398	R3_J20_Bd
Rep3	20	4	32	137.321			1031.2316	0.0133162133511037	13.3162133511037	R3_J20_Bd
Rep3	20	4	33	149.563			1031.2316	0.0145033375625805	14.5033375625805	R3_J20_Bd
Rep3	20	4	34	190.421			1031.2316	0.0184653961340983	18.4653961340983	R3_J20_Bd
Rep3	20	4	35	95.415			1031.2316	0.00925252872390644	9.25252872390644	R3_J20_Bd
Rep3	20	4	36	60.539			1031.2316	0.00587055322974975	5.87055322974975	R3_J20_Bd
Rep3	20	4	37	201.301			1031.2316	0.0195204452617627	19.5204452617627	R3_J20_Bd
Rep3	20	4	38	148.772			1031.2316	0.0144266331636851	14.4266331636851	R3_J20_Bd
Rep3	20	4	39	187.553			1031.2316	0.0181872820809603	18.1872820809603	R3_J20_Bd
Rep3	20	4	40	179.335			1031.2316	0.0173903708924358	17.3903708924358	R3_J20_Bd
Rep3	20	4	41	181.604			1031.2316	0.017610399060696	17.610399060696	R3_J20_Bd
Rep3	20	4	42	182.453			1031.2316	0.0176927278023676	17.6927278023676	R3_J20_Bd
Rep3	20	4	43	240.741			1031.2316	0.0233449983495463	23.3449983495463	R3_J20_Bd
Rep3	20	4	44	206.814			1031.2316	0.0200550487397787	20.0550487397787	R3_J20_Bd
Rep3	20	4	45	179.622			1031.2316	0.017418201692035	17.418201692035	R3_J20_Bd
Rep3	20	4	46	154.635			1031.2316	0.0149951766412123	14.9951766412123	R3_J20_Bd
Rep3	20	4	47	162.521			1031.2316	0.0157598933159147	15.7598933159147	R3_J20_Bd
Rep3	20	4	48	166.364			1031.2316	0.0161325545105484	16.1325545105484	R3_J20_Bd
Rep3	20	4	49	109.622			1031.2316	0.0106302017897822	10.6302017897822	R3_J20_Bd
Rep3	20	4	50	106.888			1031.2316	0.0103650819078857	10.3650819078857	R3_J20_Bd
Rep3	20	4	51	132.503			1031.2316	0.0128490050149743	12.8490050149743	R3_J20_Bd
Rep3	20	4	52	187.131			1031.2316	0.0181463601386924	18.1463601386924	R3_J20_Bd
Rep3	20	4	53	133.124			1031.2316	0.01290922427125	12.90922427125	R3_J20_Bd
Rep3	20	4	54	127.201			1031.2316	0.0123348625080923	12.3348625080923	R3_J20_Bd
Rep3	20	4	55	165.653			1031.2316	0.0160636078258269	16.0636078258269	R3_J20_Bd
Rep3	20	4	56	167.287			1031.2316	0.0162220591378309	16.2220591378309	R3_J20_Bd
Rep3	20	4	57	195.359			1031.2316	0.0189442410414886	18.9442410414886	R3_J20_Bd
Rep3	20	4	58	180.544			1031.2316	0.0175076093478904	17.5076093478904	R3_J20_Bd
Rep3	20	4	59	178.877			1031.2316	0.0173459579787896	17.3459579787896	R3_J20_Bd
Rep3	20	4	60	156.285			1031.2316	0.0151551794960511	15.1551794960511	R3_J20_Bd
Rep3	20	4	61	189.404			1031.2316	0.0183667761926613	18.3667761926613	R3_J20_Bd
Rep3	20	4	62	168.241			1031.2316	0.0163145698793559	16.3145698793559	R3_J20_Bd
Rep3	20	4	63	200.602			1031.2316	0.0194526622341674	19.4526622341674	R3_J20_Bd
Rep3	20	5	1	250.122			1031.2316	0.0242546873078754	24.2546873078754	R3_J20_Bd
Rep3	20	5	2	246.489			1031.2316	0.0239023901129484	23.9023901129484	R3_J20_Bd
Rep3	20	5	3	256.096			1031.2316	0.024833994613819	24.833994613819	R3_J20_Bd
Rep3	20	5	4	221.813			1031.2316	0.0215095231759772	21.5095231759772	R3_J20_Bd
Rep3	20	5	5	173.046			1031.2316	0.016780517586932	16.780517586932	R3_J20_Bd
Rep3	20	5	6	173.092			1031.2316	0.016784978272582	16.784978272582	R3_J20_Bd
Rep3	20	5	7	89.359			1031.2316	0.0086652697609344	8.6652697609344	R3_J20_Bd
Rep3	20	5	8	86.331			1031.2316	0.00837164027944838	8.37164027944838	R3_J20_Bd
Rep3	20	5	9	159.389			1031.2316	0.0154561788060025	15.4561788060025	R3_J20_Bd
Rep3	20	5	10	68.884			1031.2316	0.00667977978952546	6.67977978952546	R3_J20_Bd
Rep3	20	5	11	97.949			1031.2316	0.00949825432036799	9.49825432036799	R3_J20_Bd
Rep3	20	5	12	146.578			1031.2316	0.014213877852463	14.213877852463	R3_J20_Bd
Rep3	20	5	13	121.828			1031.2316	0.0118138350298808	11.8138350298808	R3_J20_Bd
Rep3	20	5	14	170.106			1031.2316	0.0164954215910374	16.4954215910374	R3_J20_Bd
Rep3	20	5	15	162.348			1031.2316	0.0157431172590134	15.7431172590134	R3_J20_Bd
Rep3	20	5	16	181.665			1031.2316	0.0176163143177536	17.6163143177536	R3_J20_Bd
Rep3	20	5	17	194.095			1031.2316	0.0188216691575394	18.8216691575394	R3_J20_Bd
Rep3	20	5	18	158.912			1031.2316	0.01540992343524	15.40992343524	R3_J20_Bd
Rep3	20	5	19	92.455			1031.2316	0.00896549329946832	8.96549329946832	R3_J20_Bd
Rep3	20	5	20	178.466			1031.2316	0.0173061027222207	17.3061027222207	R3_J20_Bd
Rep3	20	5	21	218.753			1031.2316	0.0212127906088215	21.2127906088215	R3_J20_Bd
Rep3	20	5	22	152.161			1031.2316	0.0147552693303813	14.7552693303813	R3_J20_Bd
Rep3	20	5	23	265.181			1031.2316	0.0257149800297043	25.7149800297043	R3_J20_Bd
Rep3	20	5	24	167.057			1031.2316	0.0161997557095807	16.1997557095807	R3_J20_Bd
Rep3	20	5	25	105.646			1031.2316	0.0102446433953343	10.2446433953343	R3_J20_Bd
Rep3	20	5	26	123.309			1031.2316	0.011957449713527	11.957449713527	R3_J20_Bd
Rep3	20	6	1	160.702			1031.2316	0.0155835022898833	15.5835022898833	R3_J20_Bd
Rep3	20	6	2	96			1031.2316	0.00930925700880384	9.30925700880384	R3_J20_Bd
Rep3	20	6	3	78.816			1031.2316	0.00764290000422795	7.64290000422795	R3_J20_Bd
Rep3	20	6	4	78.518			1031.2316	0.00761400251892979	7.61400251892979	R3_J20_Bd
Rep3	20	6	5	157.493			1031.2316	0.0152723209800786	15.2723209800786	R3_J20_Bd
Rep3	20	6	6	151.162			1031.2316	0.0146583948746334	14.6583948746334	R3_J20_Bd
Rep3	20	6	7	142.338			1031.2316	0.0138027190012408	13.8027190012408	R3_J20_Bd
Rep3	20	6	8	193.08			1031.2316	0.0187232431589567	18.7232431589567	R3_J20_Bd
Rep3	20	6	9	158.836			1031.2316	0.0154025536067747	15.4025536067747	R3_J20_Bd
Rep3	20	6	10	149.616			1031.2316	0.0145084770482208	14.5084770482208	R3_J20_Bd
Rep3	20	6	11	169.729			1031.2316	0.0164588633629924	16.4588633629924	R3_J20_Bd
Rep3	20	6	12	125.22			1031.2316	0.0121427621108585	12.1427621108585	R3_J20_Bd
Rep3	20	6	13	169.517			1031.2316	0.0164383054204313	16.4383054204313	R3_J20_Bd
Rep3	20	6	14	166.517			1031.2316	0.0161473911389061	16.1473911389061	R3_J20_Bd
Rep3	20	6	15	163.368			1031.2316	0.0158420281147319	15.8420281147319	R3_J20_Bd
Rep3	20	6	16	203.666			1031.2316	0.0197497826870317	19.7497826870317	R3_J20_Bd
Rep3	20	6	17	181.747			1031.2316	0.017624265974782	17.624265974782	R3_J20_Bd
Rep3	20	6	18	208.806			1031.2316	0.0202482158227114	20.2482158227114	R3_J20_Bd
Rep3	20	6	19	169.779			1031.2316	0.0164637119343511	16.4637119343511	R3_J20_Bd
Rep3	20	6	20	160.178			1031.2316	0.0155326892620436	15.5326892620436	R3_J20_Bd
Rep3	20	6	21	193.598			1031.2316	0.0187734743582334	18.7734743582334	R3_J20_Bd
Rep3	20	6	22	157.889			1031.2316	0.0153107216652399	15.3107216652399	R3_J20_Bd
Rep3	20	6	23	159.615			1031.2316	0.015478094348544	15.478094348544	R3_J20_Bd
Rep3	20	6	24	166.373			1031.2316	0.0161334272533929	16.1334272533929	R3_J20_Bd
Rep3	20	6	25	163.233			1031.2316	0.0158289369720633	15.8289369720633	R3_J20_Bd
Rep3	20	6	26	155.048			1031.2316	0.0150352258406356	15.0352258406356	R3_J20_Bd
Rep3	20	6	27	162.874			1031.2316	0.0157941242297075	15.7941242297075	R3_J20_Bd
